 GRID IS READ
 METRIC IS CALCULATED
 INITIAL SOLUTION IS GENERATED
 HYDROSTATIC PRESSURE IS CALCULATED 
 CONVERGENCE HISTORY FILES ARE OPENED
    4162 0.593E-05 0.647E-05 0.288E-05 0.000E+00
    4163 0.633E-05 0.850E-05 0.267E-05 0.000E+00
    4164 0.577E-05 0.730E-05 0.385E-05 0.000E+00
    4165 0.633E-05 0.615E-05 0.339E-05 0.000E+00
    4166 0.726E-05 0.615E-05 0.306E-05 0.000E+00
    4167 0.671E-05 0.645E-05 0.384E-05 0.000E+00
    4168 0.820E-05 0.645E-05 0.385E-05 0.000E+00
    4169 0.647E-05 0.559E-05 0.347E-05 0.000E+00
    4170 0.633E-05 0.589E-05 0.347E-05 0.000E+00
    4171 0.648E-05 0.587E-05 0.340E-05 0.000E+00
    4172 0.596E-05 0.582E-05 0.349E-05 0.000E+00
    4173 0.604E-05 0.519E-05 0.325E-05 0.000E+00
    4174 0.596E-05 0.545E-05 0.271E-05 0.000E+00
    4175 0.671E-05 0.668E-05 0.297E-05 0.000E+00
    4176 0.671E-05 0.730E-05 0.295E-05 0.000E+00
    4177 0.745E-05 0.560E-05 0.376E-05 0.000E+00
    4178 0.745E-05 0.562E-05 0.311E-05 0.000E+00
    4179 0.596E-05 0.594E-05 0.342E-05 0.000E+00
    4180 0.596E-05 0.577E-05 0.273E-05 0.000E+00
    4181 0.745E-05 0.510E-05 0.351E-05 0.000E+00
    4182 0.745E-05 0.564E-05 0.414E-05 0.000E+00
    4183 0.652E-05 0.498E-05 0.271E-05 0.000E+00
    4184 0.601E-05 0.501E-05 0.350E-05 0.000E+00
    4185 0.599E-05 0.659E-05 0.327E-05 0.000E+00
    4186 0.593E-05 0.724E-05 0.374E-05 0.000E+00
    4187 0.593E-05 0.768E-05 0.346E-05 0.000E+00
    4188 0.596E-05 0.685E-05 0.434E-05 0.000E+00
    4189 0.733E-05 0.650E-05 0.398E-05 0.000E+00
    4190 0.647E-05 0.650E-05 0.423E-05 0.000E+00
    4191 0.652E-05 0.625E-05 0.347E-05 0.000E+00
    4192 0.615E-05 0.651E-05 0.347E-05 0.000E+00
    4193 0.593E-05 0.553E-05 0.407E-05 0.000E+00
    4194 0.549E-05 0.703E-05 0.411E-05 0.000E+00
    4195 0.661E-05 0.652E-05 0.337E-05 0.000E+00
    4196 0.601E-05 0.652E-05 0.322E-05 0.000E+00
    4197 0.628E-05 0.651E-05 0.332E-05 0.000E+00
    4198 0.596E-05 0.743E-05 0.480E-05 0.000E+00
    4199 0.668E-05 0.651E-05 0.321E-05 0.000E+00
    4200 0.540E-05 0.651E-05 0.282E-05 0.000E+00
    4201 0.596E-05 0.650E-05 0.319E-05 0.000E+00
    4202 0.559E-05 0.650E-05 0.319E-05 0.000E+00
    4203 0.797E-05 0.683E-05 0.362E-05 0.000E+00
    4204 0.615E-05 0.647E-05 0.242E-05 0.000E+00
    4205 0.598E-05 0.644E-05 0.284E-05 0.000E+00
    4206 0.648E-05 0.646E-05 0.324E-05 0.000E+00
    4207 0.595E-05 0.857E-05 0.362E-05 0.000E+00
    4208 0.596E-05 0.857E-05 0.333E-05 0.000E+00
    4209 0.629E-05 0.544E-05 0.391E-05 0.000E+00
    4210 0.611E-05 0.640E-05 0.374E-05 0.000E+00
    4211 0.699E-05 0.582E-05 0.340E-05 0.000E+00
    4212 0.531E-05 0.561E-05 0.331E-05 0.000E+00
    4213 0.782E-05 0.558E-05 0.454E-05 0.000E+00
    4214 0.764E-05 0.591E-05 0.383E-05 0.000E+00
    4215 0.658E-05 0.603E-05 0.534E-05 0.000E+00
    4216 0.651E-05 0.731E-05 0.533E-05 0.000E+00
    4217 0.607E-05 0.640E-05 0.343E-05 0.000E+00
    4218 0.592E-05 0.640E-05 0.423E-05 0.000E+00
    4219 0.567E-05 0.570E-05 0.352E-05 0.000E+00
    4220 0.484E-05 0.568E-05 0.362E-05 0.000E+00
    4221 0.605E-05 0.626E-05 0.440E-05 0.000E+00
    4222 0.577E-05 0.626E-05 0.357E-05 0.000E+00
    4223 0.755E-05 0.764E-05 0.356E-05 0.000E+00
    4224 0.644E-05 0.738E-05 0.402E-05 0.000E+00
    4225 0.659E-05 0.572E-05 0.365E-05 0.000E+00
    4226 0.558E-05 0.534E-05 0.508E-05 0.000E+00
    4227 0.562E-05 0.607E-05 0.341E-05 0.000E+00
    4228 0.643E-05 0.607E-05 0.319E-05 0.000E+00
    4229 0.617E-05 0.540E-05 0.342E-05 0.000E+00
    4230 0.596E-05 0.466E-05 0.327E-05 0.000E+00
    4231 0.775E-05 0.629E-05 0.402E-05 0.000E+00
    4232 0.596E-05 0.573E-05 0.364E-05 0.000E+00
    4233 0.662E-05 0.699E-05 0.399E-05 0.000E+00
    4234 0.554E-05 0.618E-05 0.399E-05 0.000E+00
    4235 0.605E-05 0.625E-05 0.359E-05 0.000E+00
    4236 0.523E-05 0.570E-05 0.429E-05 0.000E+00
    4237 0.596E-05 0.544E-05 0.382E-05 0.000E+00
    4238 0.596E-05 0.692E-05 0.359E-05 0.000E+00
    4239 0.596E-05 0.633E-05 0.301E-05 0.000E+00
    4240 0.747E-05 0.633E-05 0.278E-05 0.000E+00
    4241 0.697E-05 0.671E-05 0.374E-05 0.000E+00
    4242 0.596E-05 0.537E-05 0.374E-05 0.000E+00
    4243 0.742E-05 0.611E-05 0.357E-05 0.000E+00
    4244 0.855E-05 0.611E-05 0.274E-05 0.000E+00
    4245 0.542E-05 0.668E-05 0.366E-05 0.000E+00
    4246 0.622E-05 0.616E-05 0.387E-05 0.000E+00
    4247 0.768E-05 0.650E-05 0.412E-05 0.000E+00
    4248 0.749E-05 0.615E-05 0.412E-05 0.000E+00
    4249 0.596E-05 0.612E-05 0.381E-05 0.000E+00
    4250 0.587E-05 0.525E-05 0.384E-05 0.000E+00
    4251 0.596E-05 0.719E-05 0.396E-05 0.000E+00
    4252 0.596E-05 0.680E-05 0.303E-05 0.000E+00
    4253 0.669E-05 0.710E-05 0.321E-05 0.000E+00
    4254 0.573E-05 0.708E-05 0.342E-05 0.000E+00
    4255 0.593E-05 0.561E-05 0.335E-05 0.000E+00
    4256 0.593E-05 0.524E-05 0.357E-05 0.000E+00
    4257 0.647E-05 0.622E-05 0.377E-05 0.000E+00
    4258 0.612E-05 0.703E-05 0.376E-05 0.000E+00
    4259 0.629E-05 0.549E-05 0.402E-05 0.000E+00
    4260 0.742E-05 0.694E-05 0.402E-05 0.000E+00
    4261 0.596E-05 0.617E-05 0.301E-05 0.000E+00
    4262 0.596E-05 0.629E-05 0.458E-05 0.000E+00
    4263 0.631E-05 0.704E-05 0.415E-05 0.000E+00
    4264 0.569E-05 0.640E-05 0.415E-05 0.000E+00
    4265 0.714E-05 0.547E-05 0.343E-05 0.000E+00
    4266 0.617E-05 0.580E-05 0.316E-05 0.000E+00
    4267 0.596E-05 0.657E-05 0.384E-05 0.000E+00
    4268 0.596E-05 0.657E-05 0.384E-05 0.000E+00
    4269 0.628E-05 0.712E-05 0.541E-05 0.000E+00
    4270 0.593E-05 0.622E-05 0.542E-05 0.000E+00
    4271 0.603E-05 0.639E-05 0.363E-05 0.000E+00
    4272 0.596E-05 0.639E-05 0.307E-05 0.000E+00
    4273 0.624E-05 0.586E-05 0.315E-05 0.000E+00
    4274 0.615E-05 0.542E-05 0.311E-05 0.000E+00
    4275 0.708E-05 0.519E-05 0.363E-05 0.000E+00
    4276 0.596E-05 0.517E-05 0.363E-05 0.000E+00
    4277 0.605E-05 0.561E-05 0.407E-05 0.000E+00
    4278 0.627E-05 0.733E-05 0.398E-05 0.000E+00
    4279 0.781E-05 0.631E-05 0.458E-05 0.000E+00
    4280 0.615E-05 0.632E-05 0.402E-05 0.000E+00
    4281 0.750E-05 0.659E-05 0.387E-05 0.000E+00
    4282 0.561E-05 0.730E-05 0.356E-05 0.000E+00
    4283 0.608E-05 0.647E-05 0.320E-05 0.000E+00
    4284 0.595E-05 0.647E-05 0.320E-05 0.000E+00
    4285 0.563E-05 0.645E-05 0.358E-05 0.000E+00
    4286 0.615E-05 0.644E-05 0.441E-05 0.000E+00
    4287 0.550E-05 0.943E-05 0.303E-05 0.000E+00
    4288 0.510E-05 0.943E-05 0.301E-05 0.000E+00
    4289 0.652E-05 0.662E-05 0.297E-05 0.000E+00
    4290 0.652E-05 0.658E-05 0.297E-05 0.000E+00
    4291 0.793E-05 0.695E-05 0.283E-05 0.000E+00
    4292 0.787E-05 0.710E-05 0.320E-05 0.000E+00
    4293 0.716E-05 0.680E-05 0.415E-05 0.000E+00
    4294 0.727E-05 0.680E-05 0.352E-05 0.000E+00
    4295 0.826E-05 0.584E-05 0.404E-05 0.000E+00
    4296 0.559E-05 0.582E-05 0.404E-05 0.000E+00
    4297 0.596E-05 0.582E-05 0.509E-05 0.000E+00
    4298 0.596E-05 0.647E-05 0.448E-05 0.000E+00
    4299 0.690E-05 0.738E-05 0.424E-05 0.000E+00
    4300 0.549E-05 0.565E-05 0.288E-05 0.000E+00
    4301 0.589E-05 0.604E-05 0.341E-05 0.000E+00
    4302 0.554E-05 0.631E-05 0.336E-05 0.000E+00
    4303 0.571E-05 0.680E-05 0.417E-05 0.000E+00
    4304 0.616E-05 0.680E-05 0.321E-05 0.000E+00
    4305 0.645E-05 0.565E-05 0.278E-05 0.000E+00
    4306 0.619E-05 0.565E-05 0.363E-05 0.000E+00
    4307 0.708E-05 0.580E-05 0.343E-05 0.000E+00
    4308 0.619E-05 0.580E-05 0.343E-05 0.000E+00
    4309 0.745E-05 0.643E-05 0.381E-05 0.000E+00
    4310 0.559E-05 0.643E-05 0.381E-05 0.000E+00
    4311 0.673E-05 0.855E-05 0.471E-05 0.000E+00
    4312 0.553E-05 0.856E-05 0.402E-05 0.000E+00
    4313 0.731E-05 0.534E-05 0.468E-05 0.000E+00
    4314 0.536E-05 0.582E-05 0.467E-05 0.000E+00
    4315 0.713E-05 0.537E-05 0.365E-05 0.000E+00
    4316 0.693E-05 0.537E-05 0.301E-05 0.000E+00
    4317 0.671E-05 0.811E-05 0.368E-05 0.000E+00
    4318 0.566E-05 0.690E-05 0.295E-05 0.000E+00
    4319 0.712E-05 0.630E-05 0.317E-05 0.000E+00
    4320 0.620E-05 0.561E-05 0.328E-05 0.000E+00
    4321 0.622E-05 0.532E-05 0.408E-05 0.000E+00
    4322 0.569E-05 0.587E-05 0.408E-05 0.000E+00
    4323 0.598E-05 0.573E-05 0.313E-05 0.000E+00
    4324 0.515E-05 0.538E-05 0.341E-05 0.000E+00
    4325 0.549E-05 0.821E-05 0.314E-05 0.000E+00
    4326 0.683E-05 0.823E-05 0.314E-05 0.000E+00
    4327 0.745E-05 0.595E-05 0.356E-05 0.000E+00
    4328 0.745E-05 0.767E-05 0.340E-05 0.000E+00
    4329 0.671E-05 0.622E-05 0.361E-05 0.000E+00
    4330 0.671E-05 0.626E-05 0.348E-05 0.000E+00
    4331 0.512E-05 0.605E-05 0.511E-05 0.000E+00
    4332 0.596E-05 0.603E-05 0.491E-05 0.000E+00
    4333 0.820E-05 0.629E-05 0.373E-05 0.000E+00
    4334 0.601E-05 0.626E-05 0.386E-05 0.000E+00
    4335 0.603E-05 0.536E-05 0.441E-05 0.000E+00
    4336 0.600E-05 0.603E-05 0.441E-05 0.000E+00
    4337 0.817E-05 0.640E-05 0.561E-05 0.000E+00
    4338 0.636E-05 0.651E-05 0.376E-05 0.000E+00
    4339 0.661E-05 0.605E-05 0.364E-05 0.000E+00
    4340 0.633E-05 0.605E-05 0.367E-05 0.000E+00
    4341 0.782E-05 0.810E-05 0.464E-05 0.000E+00
    4342 0.596E-05 0.810E-05 0.464E-05 0.000E+00
    4343 0.699E-05 0.610E-05 0.579E-05 0.000E+00
    4344 0.623E-05 0.666E-05 0.408E-05 0.000E+00
    4345 0.770E-05 0.793E-05 0.424E-05 0.000E+00
    4346 0.593E-05 0.548E-05 0.421E-05 0.000E+00
    4347 0.624E-05 0.609E-05 0.284E-05 0.000E+00
    4348 0.593E-05 0.609E-05 0.521E-05 0.000E+00
    4349 0.558E-05 0.626E-05 0.340E-05 0.000E+00
    4350 0.469E-05 0.572E-05 0.363E-05 0.000E+00
    4351 0.712E-05 0.658E-05 0.309E-05 0.000E+00
    4352 0.621E-05 0.662E-05 0.294E-05 0.000E+00
    4353 0.663E-05 0.570E-05 0.256E-05 0.000E+00
    4354 0.666E-05 0.580E-05 0.241E-05 0.000E+00
    4355 0.734E-05 0.629E-05 0.334E-05 0.000E+00
    4356 0.596E-05 0.563E-05 0.334E-05 0.000E+00
    4357 0.657E-05 0.525E-05 0.323E-05 0.000E+00
    4358 0.596E-05 0.527E-05 0.303E-05 0.000E+00
    4359 0.609E-05 0.525E-05 0.330E-05 0.000E+00
    4360 0.591E-05 0.531E-05 0.330E-05 0.000E+00
    4361 0.659E-05 0.530E-05 0.326E-05 0.000E+00
    4362 0.596E-05 0.527E-05 0.327E-05 0.000E+00
    4363 0.785E-05 0.566E-05 0.377E-05 0.000E+00
    4364 0.708E-05 0.807E-05 0.375E-05 0.000E+00
    4365 0.671E-05 0.657E-05 0.415E-05 0.000E+00
    4366 0.661E-05 0.654E-05 0.462E-05 0.000E+00
    4367 0.665E-05 0.627E-05 0.430E-05 0.000E+00
    4368 0.675E-05 0.631E-05 0.430E-05 0.000E+00
    4369 0.770E-05 0.587E-05 0.375E-05 0.000E+00
    4370 0.637E-05 0.607E-05 0.375E-05 0.000E+00
    4371 0.660E-05 0.538E-05 0.406E-05 0.000E+00
    4372 0.559E-05 0.538E-05 0.373E-05 0.000E+00
    4373 0.699E-05 0.659E-05 0.313E-05 0.000E+00
    4374 0.675E-05 0.629E-05 0.322E-05 0.000E+00
    4375 0.596E-05 0.725E-05 0.310E-05 0.000E+00
    4376 0.518E-05 0.725E-05 0.325E-05 0.000E+00
    4377 0.607E-05 0.608E-05 0.374E-05 0.000E+00
    4378 0.696E-05 0.610E-05 0.325E-05 0.000E+00
    4379 0.593E-05 0.501E-05 0.455E-05 0.000E+00
    4380 0.520E-05 0.538E-05 0.455E-05 0.000E+00
    4381 0.626E-05 0.591E-05 0.314E-05 0.000E+00
    4382 0.596E-05 0.745E-05 0.402E-05 0.000E+00
    4383 0.604E-05 0.577E-05 0.336E-05 0.000E+00
    4384 0.601E-05 0.619E-05 0.335E-05 0.000E+00
    4385 0.776E-05 0.506E-05 0.340E-05 0.000E+00
    4386 0.610E-05 0.566E-05 0.340E-05 0.000E+00
    4387 0.750E-05 0.589E-05 0.292E-05 0.000E+00
    4388 0.671E-05 0.501E-05 0.479E-05 0.000E+00
    4389 0.635E-05 0.536E-05 0.435E-05 0.000E+00
    4390 0.622E-05 0.673E-05 0.420E-05 0.000E+00
    4391 0.596E-05 0.568E-05 0.315E-05 0.000E+00
    4392 0.596E-05 0.545E-05 0.318E-05 0.000E+00
    4393 0.772E-05 0.704E-05 0.286E-05 0.000E+00
    4394 0.608E-05 0.704E-05 0.378E-05 0.000E+00
    4395 0.536E-05 0.632E-05 0.249E-05 0.000E+00
    4396 0.549E-05 0.628E-05 0.336E-05 0.000E+00
    4397 0.671E-05 0.658E-05 0.289E-05 0.000E+00
    4398 0.671E-05 0.658E-05 0.442E-05 0.000E+00
    4399 0.671E-05 0.630E-05 0.384E-05 0.000E+00
    4400 0.671E-05 0.628E-05 0.315E-05 0.000E+00
    4401 0.745E-05 0.628E-05 0.484E-05 0.000E+00
    4402 0.745E-05 0.628E-05 0.382E-05 0.000E+00
    4403 0.639E-05 0.632E-05 0.487E-05 0.000E+00
    4404 0.605E-05 0.655E-05 0.485E-05 0.000E+00
    4405 0.725E-05 0.630E-05 0.365E-05 0.000E+00
    4406 0.540E-05 0.548E-05 0.389E-05 0.000E+00
    4407 0.608E-05 0.573E-05 0.385E-05 0.000E+00
    4408 0.596E-05 0.526E-05 0.251E-05 0.000E+00
    4409 0.592E-05 0.561E-05 0.335E-05 0.000E+00
    4410 0.572E-05 0.566E-05 0.326E-05 0.000E+00
    4411 0.689E-05 0.517E-05 0.369E-05 0.000E+00
    4412 0.522E-05 0.559E-05 0.368E-05 0.000E+00
    4413 0.512E-05 0.520E-05 0.346E-05 0.000E+00
    4414 0.535E-05 0.598E-05 0.447E-05 0.000E+00
    4415 0.743E-05 0.682E-05 0.454E-05 0.000E+00
    4416 0.697E-05 0.685E-05 0.450E-05 0.000E+00
    4417 0.964E-05 0.544E-05 0.364E-05 0.000E+00
    4418 0.640E-05 0.575E-05 0.312E-05 0.000E+00
    4419 0.630E-05 0.632E-05 0.456E-05 0.000E+00
    4420 0.475E-05 0.629E-05 0.352E-05 0.000E+00
    4421 0.845E-05 0.536E-05 0.393E-05 0.000E+00
    4422 0.618E-05 0.536E-05 0.336E-05 0.000E+00
    4423 0.596E-05 0.610E-05 0.494E-05 0.000E+00
    4424 0.596E-05 0.541E-05 0.497E-05 0.000E+00
    4425 0.759E-05 0.577E-05 0.258E-05 0.000E+00
    4426 0.596E-05 0.554E-05 0.357E-05 0.000E+00
    4427 0.596E-05 0.534E-05 0.416E-05 0.000E+00
    4428 0.522E-05 0.563E-05 0.338E-05 0.000E+00
    4429 0.596E-05 0.531E-05 0.364E-05 0.000E+00
    4430 0.596E-05 0.533E-05 0.378E-05 0.000E+00
    4431 0.767E-05 0.575E-05 0.334E-05 0.000E+00
    4432 0.596E-05 0.619E-05 0.334E-05 0.000E+00
    4433 0.829E-05 0.739E-05 0.306E-05 0.000E+00
    4434 0.593E-05 0.742E-05 0.376E-05 0.000E+00
    4435 0.773E-05 0.532E-05 0.262E-05 0.000E+00
    4436 0.890E-05 0.601E-05 0.464E-05 0.000E+00
    4437 0.657E-05 0.828E-05 0.289E-05 0.000E+00
    4438 0.652E-05 0.740E-05 0.359E-05 0.000E+00
    4439 0.596E-05 0.630E-05 0.353E-05 0.000E+00
    4440 0.577E-05 0.816E-05 0.344E-05 0.000E+00
    4441 0.661E-05 0.629E-05 0.449E-05 0.000E+00
    4442 0.593E-05 0.633E-05 0.446E-05 0.000E+00
    4443 0.728E-05 0.633E-05 0.327E-05 0.000E+00
    4444 0.615E-05 0.626E-05 0.327E-05 0.000E+00
    4445 0.611E-05 0.636E-05 0.358E-05 0.000E+00
    4446 0.666E-05 0.628E-05 0.376E-05 0.000E+00
    4447 0.568E-05 0.629E-05 0.310E-05 0.000E+00
    4448 0.640E-05 0.629E-05 0.421E-05 0.000E+00
    4449 0.705E-05 0.629E-05 0.324E-05 0.000E+00
    4450 0.648E-05 0.629E-05 0.418E-05 0.000E+00
    4451 0.662E-05 0.629E-05 0.412E-05 0.000E+00
    4452 0.596E-05 0.629E-05 0.413E-05 0.000E+00
    4453 0.605E-05 0.628E-05 0.376E-05 0.000E+00
    4454 0.596E-05 0.625E-05 0.394E-05 0.000E+00
    4455 0.579E-05 0.664E-05 0.388E-05 0.000E+00
    4456 0.596E-05 0.664E-05 0.524E-05 0.000E+00
    4457 0.647E-05 0.628E-05 0.379E-05 0.000E+00
    4458 0.596E-05 0.628E-05 0.379E-05 0.000E+00
    4459 0.669E-05 0.629E-05 0.382E-05 0.000E+00
    4460 0.596E-05 0.629E-05 0.387E-05 0.000E+00
    4461 0.642E-05 0.638E-05 0.317E-05 0.000E+00
    4462 0.615E-05 0.628E-05 0.453E-05 0.000E+00
    4463 0.612E-05 0.689E-05 0.348E-05 0.000E+00
    4464 0.622E-05 0.689E-05 0.265E-05 0.000E+00
    4465 0.573E-05 0.628E-05 0.375E-05 0.000E+00
    4466 0.559E-05 0.628E-05 0.436E-05 0.000E+00
    4467 0.803E-05 0.764E-05 0.453E-05 0.000E+00
    4468 0.573E-05 0.731E-05 0.360E-05 0.000E+00
    4469 0.681E-05 0.628E-05 0.346E-05 0.000E+00
    4470 0.596E-05 0.628E-05 0.370E-05 0.000E+00
    4471 0.633E-05 0.754E-05 0.327E-05 0.000E+00
    4472 0.615E-05 0.628E-05 0.405E-05 0.000E+00
    4473 0.703E-05 0.628E-05 0.311E-05 0.000E+00
    4474 0.605E-05 0.632E-05 0.408E-05 0.000E+00
    4475 0.648E-05 0.639E-05 0.322E-05 0.000E+00
    4476 0.588E-05 0.722E-05 0.319E-05 0.000E+00
    4477 0.106E-04 0.588E-05 0.476E-05 0.000E+00
    4478 0.106E-04 0.586E-05 0.475E-05 0.000E+00
    4479 0.995E-05 0.588E-05 0.449E-05 0.000E+00
    4480 0.993E-05 0.730E-05 0.462E-05 0.000E+00
    4481 0.915E-05 0.589E-05 0.447E-05 0.000E+00
    4482 0.909E-05 0.589E-05 0.353E-05 0.000E+00
    4483 0.871E-05 0.587E-05 0.324E-05 0.000E+00
    4484 0.855E-05 0.887E-05 0.325E-05 0.000E+00
    4485 0.833E-05 0.679E-05 0.360E-05 0.000E+00
    4486 0.601E-05 0.672E-05 0.359E-05 0.000E+00
    4487 0.604E-05 0.633E-05 0.290E-05 0.000E+00
    4488 0.626E-05 0.633E-05 0.290E-05 0.000E+00
    4489 0.657E-05 0.601E-05 0.382E-05 0.000E+00
    4490 0.610E-05 0.629E-05 0.332E-05 0.000E+00
    4491 0.822E-05 0.587E-05 0.331E-05 0.000E+00
    4492 0.573E-05 0.594E-05 0.325E-05 0.000E+00
    4493 0.676E-05 0.821E-05 0.369E-05 0.000E+00
    4494 0.524E-05 0.821E-05 0.314E-05 0.000E+00
    4495 0.591E-05 0.830E-05 0.314E-05 0.000E+00
    4496 0.594E-05 0.827E-05 0.384E-05 0.000E+00
    4497 0.673E-05 0.582E-05 0.299E-05 0.000E+00
    4498 0.529E-05 0.605E-05 0.295E-05 0.000E+00
    4499 0.597E-05 0.550E-05 0.485E-05 0.000E+00
    4500 0.494E-05 0.626E-05 0.485E-05 0.000E+00
    4501 0.681E-05 0.540E-05 0.357E-05 0.000E+00
    4502 0.596E-05 0.512E-05 0.350E-05 0.000E+00
    4503 0.575E-05 0.508E-05 0.324E-05 0.000E+00
    4504 0.558E-05 0.596E-05 0.300E-05 0.000E+00
    4505 0.591E-05 0.451E-05 0.317E-05 0.000E+00
    4506 0.591E-05 0.582E-05 0.265E-05 0.000E+00
    4507 0.671E-05 0.489E-05 0.458E-05 0.000E+00
    4508 0.652E-05 0.501E-05 0.457E-05 0.000E+00
    4509 0.596E-05 0.489E-05 0.351E-05 0.000E+00
    4510 0.596E-05 0.482E-05 0.456E-05 0.000E+00
    4511 0.633E-05 0.707E-05 0.361E-05 0.000E+00
    4512 0.633E-05 0.580E-05 0.333E-05 0.000E+00
    4513 0.947E-05 0.544E-05 0.449E-05 0.000E+00
    4514 0.580E-05 0.542E-05 0.447E-05 0.000E+00
    4515 0.722E-05 0.673E-05 0.326E-05 0.000E+00
    4516 0.747E-05 0.673E-05 0.364E-05 0.000E+00
    4517 0.652E-05 0.543E-05 0.359E-05 0.000E+00
    4518 0.652E-05 0.724E-05 0.421E-05 0.000E+00
    4519 0.696E-05 0.682E-05 0.364E-05 0.000E+00
    4520 0.770E-05 0.682E-05 0.317E-05 0.000E+00
    4521 0.649E-05 0.548E-05 0.357E-05 0.000E+00
    4522 0.522E-05 0.548E-05 0.361E-05 0.000E+00
    4523 0.620E-05 0.636E-05 0.367E-05 0.000E+00
    4524 0.605E-05 0.582E-05 0.370E-05 0.000E+00
    4525 0.612E-05 0.671E-05 0.369E-05 0.000E+00
    4526 0.746E-05 0.671E-05 0.582E-05 0.000E+00
    4527 0.771E-05 0.580E-05 0.365E-05 0.000E+00
    4528 0.619E-05 0.554E-05 0.330E-05 0.000E+00
    4529 0.596E-05 0.751E-05 0.378E-05 0.000E+00
    4530 0.596E-05 0.751E-05 0.378E-05 0.000E+00
    4531 0.522E-05 0.536E-05 0.299E-05 0.000E+00
    4532 0.522E-05 0.575E-05 0.312E-05 0.000E+00
    4533 0.596E-05 0.545E-05 0.541E-05 0.000E+00
    4534 0.596E-05 0.708E-05 0.377E-05 0.000E+00
    4535 0.768E-05 0.708E-05 0.379E-05 0.000E+00
    4536 0.596E-05 0.710E-05 0.395E-05 0.000E+00
    4537 0.684E-05 0.768E-05 0.472E-05 0.000E+00
    4538 0.729E-05 0.764E-05 0.353E-05 0.000E+00
    4539 0.596E-05 0.710E-05 0.383E-05 0.000E+00
    4540 0.494E-05 0.710E-05 0.255E-05 0.000E+00
    4541 0.615E-05 0.711E-05 0.303E-05 0.000E+00
    4542 0.536E-05 0.711E-05 0.357E-05 0.000E+00
    4543 0.607E-05 0.561E-05 0.459E-05 0.000E+00
    4544 0.568E-05 0.559E-05 0.408E-05 0.000E+00
    4545 0.647E-05 0.754E-05 0.367E-05 0.000E+00
    4546 0.643E-05 0.629E-05 0.311E-05 0.000E+00
    4547 0.790E-05 0.624E-05 0.392E-05 0.000E+00
    4548 0.596E-05 0.703E-05 0.392E-05 0.000E+00
    4549 0.652E-05 0.831E-05 0.400E-05 0.000E+00
    4550 0.652E-05 0.829E-05 0.400E-05 0.000E+00
    4551 0.624E-05 0.508E-05 0.349E-05 0.000E+00
    4552 0.629E-05 0.516E-05 0.356E-05 0.000E+00
    4553 0.629E-05 0.482E-05 0.501E-05 0.000E+00
    4554 0.638E-05 0.633E-05 0.452E-05 0.000E+00
    4555 0.742E-05 0.480E-05 0.375E-05 0.000E+00
    4556 0.717E-05 0.533E-05 0.368E-05 0.000E+00
    4557 0.894E-05 0.527E-05 0.330E-05 0.000E+00
    4558 0.619E-05 0.670E-05 0.330E-05 0.000E+00
    4559 0.596E-05 0.587E-05 0.376E-05 0.000E+00
    4560 0.559E-05 0.587E-05 0.293E-05 0.000E+00
    4561 0.710E-05 0.631E-05 0.339E-05 0.000E+00
    4562 0.701E-05 0.680E-05 0.290E-05 0.000E+00
    4563 0.651E-05 0.609E-05 0.463E-05 0.000E+00
    4564 0.596E-05 0.692E-05 0.370E-05 0.000E+00
    4565 0.742E-05 0.612E-05 0.301E-05 0.000E+00
    4566 0.561E-05 0.619E-05 0.381E-05 0.000E+00
    4567 0.596E-05 0.591E-05 0.354E-05 0.000E+00
    4568 0.596E-05 0.595E-05 0.460E-05 0.000E+00
    4569 0.612E-05 0.610E-05 0.374E-05 0.000E+00
    4570 0.596E-05 0.610E-05 0.302E-05 0.000E+00
    4571 0.596E-05 0.614E-05 0.341E-05 0.000E+00
    4572 0.606E-05 0.618E-05 0.343E-05 0.000E+00
    4573 0.612E-05 0.625E-05 0.468E-05 0.000E+00
    4574 0.659E-05 0.625E-05 0.334E-05 0.000E+00
    4575 0.609E-05 0.631E-05 0.305E-05 0.000E+00
    4576 0.596E-05 0.678E-05 0.273E-05 0.000E+00
    4577 0.596E-05 0.752E-05 0.513E-05 0.000E+00
    4578 0.563E-05 0.626E-05 0.384E-05 0.000E+00
    4579 0.721E-05 0.758E-05 0.303E-05 0.000E+00
    4580 0.678E-05 0.626E-05 0.376E-05 0.000E+00
    4581 0.720E-05 0.714E-05 0.285E-05 0.000E+00
    4582 0.640E-05 0.718E-05 0.325E-05 0.000E+00
    4583 0.596E-05 0.623E-05 0.448E-05 0.000E+00
    4584 0.582E-05 0.625E-05 0.466E-05 0.000E+00
    4585 0.603E-05 0.605E-05 0.348E-05 0.000E+00
    4586 0.590E-05 0.624E-05 0.352E-05 0.000E+00
    4587 0.596E-05 0.687E-05 0.394E-05 0.000E+00
    4588 0.633E-05 0.604E-05 0.345E-05 0.000E+00
    4589 0.640E-05 0.605E-05 0.395E-05 0.000E+00
    4590 0.633E-05 0.602E-05 0.358E-05 0.000E+00
    4591 0.641E-05 0.605E-05 0.449E-05 0.000E+00
    4592 0.566E-05 0.726E-05 0.334E-05 0.000E+00
    4593 0.596E-05 0.604E-05 0.384E-05 0.000E+00
    4594 0.518E-05 0.606E-05 0.343E-05 0.000E+00
    4595 0.716E-05 0.682E-05 0.422E-05 0.000E+00
